Iterations,fitness,chromosome
5890,0.016150826660168205,[-0.03, -0.01]
5900,0.016150826660168205,[-0.03, -0.01]
5910,0.016150826660168205,[-0.03, -0.01]
5920,0.016150826660168205,[-0.03, -0.01]
5930,0.016150826660168205,[-0.03, -0.01]
5940,0.016150826660168205,[-0.03, -0.01]
5950,0.016150826660168205,[-0.03, -0.01]
5960,0.016150826660168205,[-0.03, -0.01]
5970,0.016150826660168205,[-0.03, -0.01]
5980,0.016150826660168205,[-0.03, -0.01]
5990,0.016150826660168205,[-0.03, -0.01]
6000,0.016150826660168205,[-0.03, -0.01]
6010,0.016150826660168205,[-0.03, -0.01]
6020,0.016150826660168205,[-0.03, -0.01]
6030,0.016150826660168205,[-0.03, -0.01]
6040,0.016150826660168205,[-0.03, -0.01]
6050,0.016150826660168205,[-0.03, -0.01]
6060,0.016150826660168205,[-0.03, -0.01]
6070,0.016150826660168205,[-0.03, -0.01]
6080,0.016150826660168205,[-0.03, -0.01]
6090,0.016150826660168205,[-0.03, -0.01]
6100,0.016150826660168205,[-0.03, -0.01]
6110,0.016150826660168205,[-0.03, -0.01]
6120,0.016150826660168205,[-0.03, -0.01]
6130,0.016150826660168205,[-0.03, -0.01]
6140,0.016150826660168205,[-0.03, -0.01]
6150,0.016150826660168205,[-0.03, -0.01]
6160,0.016150826660168205,[-0.03, -0.01]
6170,0.016150826660168205,[-0.03, -0.01]
6180,0.016150826660168205,[-0.03, -0.01]
6190,0.016150826660168205,[-0.03, -0.01]
6200,0.016150826660168205,[-0.03, -0.01]
6210,0.016150826660168205,[-0.03, -0.01]
6220,0.016150826660168205,[-0.03, -0.01]
6230,0.016150826660168205,[-0.03, -0.01]
6240,0.016150826660168205,[-0.03, -0.01]
6250,0.016150826660168205,[-0.03, -0.01]
6260,0.016150826660168205,[-0.03, -0.01]
6270,0.016150826660168205,[-0.03, -0.01]
6280,0.016150826660168205,[-0.03, -0.01]
6290,0.016150826660168205,[-0.03, -0.01]
6300,0.016150826660168205,[-0.03, -0.01]
6310,0.016150826660168205,[-0.03, -0.01]
6320,0.016150826660168205,[-0.03, -0.01]
6330,0.016150826660168205,[-0.03, -0.01]
6340,0.016150826660168205,[-0.03, -0.01]
6350,0.016150826660168205,[-0.03, -0.01]
6360,0.016150826660168205,[-0.03, -0.01]
6370,0.016150826660168205,[-0.03, -0.01]
6380,0.016150826660168205,[-0.03, -0.01]
6390,0.016150826660168205,[-0.03, -0.01]
6400,0.016150826660168205,[-0.03, -0.01]
6410,0.016150826660168205,[-0.03, -0.01]
6420,0.016150826660168205,[-0.03, -0.01]
6430,0.016150826660168205,[-0.03, -0.01]
6440,0.016150826660168205,[-0.03, -0.01]
6450,0.016150826660168205,[-0.03, -0.01]
6460,0.016150826660168205,[-0.03, -0.01]
6470,0.016150826660168205,[-0.03, -0.01]
6480,0.016150826660168205,[-0.03, -0.01]
6490,0.016150826660168205,[-0.03, -0.01]
6500,0.016150826660168205,[-0.03, -0.01]
6510,0.016150826660168205,[-0.03, -0.01]
6520,0.016150826660168205,[-0.03, -0.01]
6530,0.016150826660168205,[-0.03, -0.01]
6540,0.016150826660168205,[-0.03, -0.01]
6550,0.016150826660168205,[-0.03, -0.01]
6560,0.016150826660168205,[-0.03, -0.01]
6570,0.016150826660168205,[-0.03, -0.01]
6580,0.016150826660168205,[-0.03, -0.01]
6590,0.016150826660168205,[-0.03, -0.01]
6600,0.016150826660168205,[-0.03, -0.01]
6610,0.016150826660168205,[-0.03, -0.01]
6620,0.016150826660168205,[-0.03, -0.01]
6630,0.016150826660168205,[-0.03, -0.01]
6640,0.016150826660168205,[-0.03, -0.01]
6650,0.016150826660168205,[-0.03, -0.01]
6660,0.016150826660168205,[-0.03, -0.01]
6670,0.016150826660168205,[-0.03, -0.01]
6680,0.016150826660168205,[-0.03, -0.01]
6690,0.016150826660168205,[-0.03, -0.01]
6700,0.016150826660168205,[-0.03, -0.01]
6710,0.016150826660168205,[-0.03, -0.01]
6720,0.016150826660168205,[-0.03, -0.01]
6730,0.016150826660168205,[-0.03, -0.01]
6740,0.016150826660168205,[-0.03, -0.01]
6750,0.016150826660168205,[-0.03, -0.01]
6760,0.016150826660168205,[-0.03, -0.01]
6770,0.016150826660168205,[-0.03, -0.01]
6780,0.016150826660168205,[-0.03, -0.01]
6790,0.016150826660168205,[-0.03, -0.01]
6800,0.016150826660168205,[-0.03, -0.01]
6810,0.016150826660168205,[-0.03, -0.01]
6820,0.016150826660168205,[-0.03, -0.01]
6830,0.016150826660168205,[-0.03, -0.01]
6840,0.016150826660168205,[-0.03, -0.01]
6850,0.016150826660168205,[-0.03, -0.01]
6860,0.016150826660168205,[-0.03, -0.01]
6870,0.016150826660168205,[-0.03, -0.01]
6880,0.016150826660168205,[-0.03, -0.01]
6890,0.016150826660168205,[-0.03, -0.01]
6900,0.016150826660168205,[-0.03, -0.01]
6910,0.016150826660168205,[-0.03, -0.01]
6920,0.016150826660168205,[-0.03, -0.01]
6930,0.016150826660168205,[-0.03, -0.01]
6940,0.016150826660168205,[-0.03, -0.01]
6950,0.016150826660168205,[-0.03, -0.01]
6960,0.016150826660168205,[-0.03, -0.01]
6970,0.016150826660168205,[-0.03, -0.01]
6980,0.016150826660168205,[-0.03, -0.01]
6990,0.016150826660168205,[-0.03, -0.01]
7000,0.016150826660168205,[-0.03, -0.01]
7010,0.016150826660168205,[-0.03, -0.01]
7020,0.016150826660168205,[-0.03, -0.01]
7030,0.016150826660168205,[-0.03, -0.01]
7040,0.016150826660168205,[-0.03, -0.01]
7050,0.016150826660168205,[-0.03, -0.01]
7060,0.016150826660168205,[-0.03, -0.01]
7070,0.016150826660168205,[-0.03, -0.01]
7080,0.016150826660168205,[-0.03, -0.01]
7090,0.016150826660168205,[-0.03, -0.01]
7100,0.016150826660168205,[-0.03, -0.01]
7110,0.016150826660168205,[-0.03, -0.01]
7120,0.016150826660168205,[-0.03, -0.01]
7130,0.016150826660168205,[-0.03, -0.01]
7140,0.016150826660168205,[-0.03, -0.01]
7150,0.016150826660168205,[-0.03, -0.01]
7160,0.016150826660168205,[-0.03, -0.01]
7170,0.016150826660168205,[-0.03, -0.01]
7180,0.016150826660168205,[-0.03, -0.01]
7190,0.016150826660168205,[-0.03, -0.01]
7200,0.016150826660168205,[-0.03, -0.01]
7210,0.016150826660168205,[-0.03, -0.01]
7220,0.016150826660168205,[-0.03, -0.01]
7230,0.016150826660168205,[-0.03, -0.01]
7240,0.016150826660168205,[-0.03, -0.01]
7250,0.016150826660168205,[-0.03, -0.01]
7260,0.016150826660168205,[-0.03, -0.01]
7270,0.016150826660168205,[-0.03, -0.01]
7280,0.016150826660168205,[-0.03, -0.01]
7290,0.016150826660168205,[-0.03, -0.01]
7300,0.016150826660168205,[-0.03, -0.01]
7310,0.016150826660168205,[-0.03, -0.01]
7320,0.016150826660168205,[-0.03, -0.01]
7330,0.016150826660168205,[-0.03, -0.01]
7340,0.016150826660168205,[-0.03, -0.01]
7350,0.016150826660168205,[-0.03, -0.01]
7360,0.016150826660168205,[-0.03, -0.01]
7370,0.016150826660168205,[-0.03, -0.01]
7380,0.016150826660168205,[-0.03, -0.01]
7390,0.016150826660168205,[-0.03, -0.01]
7400,0.016150826660168205,[-0.03, -0.01]
7410,0.016150826660168205,[-0.03, -0.01]
7420,0.016150826660168205,[-0.03, -0.01]
7430,0.016150826660168205,[-0.03, -0.01]
7440,0.016150826660168205,[-0.03, -0.01]
7450,0.016150826660168205,[-0.03, -0.01]
7460,0.016150826660168205,[-0.03, -0.01]
7470,0.016150826660168205,[-0.03, -0.01]
7480,0.016150826660168205,[-0.03, -0.01]
7490,0.016150826660168205,[-0.03, -0.01]
7500,0.016150826660168205,[-0.03, -0.01]
7510,0.016150826660168205,[-0.03, -0.01]
7520,0.016150826660168205,[-0.03, -0.01]
7530,0.016150826660168205,[-0.03, -0.01]
7540,0.016150826660168205,[-0.03, -0.01]
7550,0.016150826660168205,[-0.03, -0.01]
7560,0.016150826660168205,[-0.03, -0.01]
7570,0.016150826660168205,[-0.03, -0.01]
7580,0.016150826660168205,[-0.03, -0.01]
7590,0.016150826660168205,[-0.03, -0.01]
7600,0.016150826660168205,[-0.03, -0.01]
7610,0.016150826660168205,[-0.03, -0.01]
7620,0.016150826660168205,[-0.03, -0.01]
7630,0.016150826660168205,[-0.03, -0.01]
7640,0.016150826660168205,[-0.03, -0.01]
7650,0.016150826660168205,[-0.03, -0.01]
7660,0.016150826660168205,[-0.03, -0.01]
7670,0.016150826660168205,[-0.03, -0.01]
7680,0.016150826660168205,[-0.03, -0.01]
7690,0.016150826660168205,[-0.03, -0.01]
7700,0.016150826660168205,[-0.03, -0.01]
7710,0.016150826660168205,[-0.03, -0.01]
7720,0.016150826660168205,[-0.03, -0.01]
7730,0.016150826660168205,[-0.03, -0.01]
7740,0.016150826660168205,[-0.03, -0.01]
7750,0.016150826660168205,[-0.03, -0.01]
7760,0.016150826660168205,[-0.03, -0.01]
7770,0.016150826660168205,[-0.03, -0.01]
7780,0.016150826660168205,[-0.03, -0.01]
7790,0.016150826660168205,[-0.03, -0.01]
7800,0.016150826660168205,[-0.03, -0.01]
7810,0.016150826660168205,[-0.03, -0.01]
7820,0.016150826660168205,[-0.03, -0.01]
7830,0.016150826660168205,[-0.03, -0.01]
7840,0.016150826660168205,[-0.03, -0.01]
7850,0.016150826660168205,[-0.03, -0.01]
7860,0.016150826660168205,[-0.03, -0.01]
7870,0.016150826660168205,[-0.03, -0.01]
7880,0.004780988503218397,[-0.01, -0.01]
7890,0.004780988503218397,[-0.01, -0.01]
7900,0.004780988503218397,[-0.01, -0.01]
7910,0.004780988503218397,[-0.01, -0.01]
7920,0.004780988503218397,[-0.01, -0.01]
7930,0.004780988503218397,[-0.01, -0.01]
7940,0.004780988503218397,[-0.01, -0.01]
7950,0.004780988503218397,[-0.01, -0.01]
7960,0.004780988503218397,[-0.01, -0.01]
7970,0.004780988503218397,[-0.01, -0.01]
7980,0.004780988503218397,[-0.01, -0.01]
7990,0.004780988503218397,[-0.01, -0.01]
8000,0.004780988503218397,[-0.01, -0.01]
8010,0.004780988503218397,[-0.01, -0.01]
8020,0.004780988503218397,[-0.01, -0.01]
8030,0.004780988503218397,[-0.01, -0.01]
8040,0.004780988503218397,[-0.01, -0.01]
8050,0.004780988503218397,[-0.01, -0.01]
8060,0.004780988503218397,[-0.01, -0.01]
8070,0.004780988503218397,[-0.01, -0.01]
8080,0.004780988503218397,[-0.01, -0.01]
8090,0.004780988503218397,[-0.01, -0.01]
8100,0.004780988503218397,[-0.01, -0.01]
8110,0.004780988503218397,[-0.01, -0.01]
8120,0.004780988503218397,[-0.01, -0.01]
8130,0.004780988503218397,[-0.01, -0.01]
8140,0.004780988503218397,[-0.01, -0.01]
8150,0.004780988503218397,[-0.01, -0.01]
8160,0.004780988503218397,[-0.01, -0.01]
8170,0.004780988503218397,[-0.01, -0.01]
8180,0.004780988503218397,[-0.01, -0.01]
8190,0.004780988503218397,[-0.01, -0.01]
8200,0.004780988503218397,[-0.01, -0.01]
8210,0.004780988503218397,[-0.01, -0.01]
8220,0.004780988503218397,[-0.01, -0.01]
8230,0.004780988503218397,[-0.01, -0.01]
8240,0.004780988503218397,[-0.01, -0.01]
8250,0.004780988503218397,[-0.01, -0.01]
8260,0.004780988503218397,[-0.01, -0.01]
8270,0.004780988503218397,[-0.01, -0.01]
8280,0.004780988503218397,[-0.01, -0.01]
8290,0.004780988503218397,[-0.01, -0.01]
8300,0.004780988503218397,[-0.01, -0.01]
8310,0.004780988503218397,[-0.01, -0.01]
8320,0.004780988503218397,[-0.01, -0.01]
8330,0.004780988503218397,[-0.01, -0.01]
8340,0.004780988503218397,[-0.01, -0.01]
8350,0.004780988503218397,[-0.01, -0.01]
8360,0.004780988503218397,[-0.01, -0.01]
8370,0.004780988503218397,[-0.01, -0.01]
8380,0.004780988503218397,[-0.01, -0.01]
8390,0.004780988503218397,[-0.01, -0.01]
8400,0.004780988503218397,[-0.01, -0.01]
8410,0.004780988503218397,[-0.01, -0.01]
8420,0.004780988503218397,[-0.01, -0.01]
8430,0.004780988503218397,[-0.01, -0.01]
8440,0.004780988503218397,[-0.01, -0.01]
8450,0.004780988503218397,[-0.01, -0.01]
8460,0.004780988503218397,[-0.01, -0.01]
8470,0.004780988503218397,[-0.01, -0.01]
8480,0.004780988503218397,[-0.01, -0.01]
8490,0.004780988503218397,[-0.01, -0.01]
8500,0.004780988503218397,[-0.01, -0.01]
8510,0.004780988503218397,[-0.01, -0.01]
8520,0.004780988503218397,[-0.01, -0.01]
8530,0.004780988503218397,[-0.01, -0.01]
8540,0.004780988503218397,[-0.01, -0.01]
8550,0.004780988503218397,[-0.01, -0.01]
8560,0.004780988503218397,[-0.01, -0.01]
8570,0.004780988503218397,[-0.01, -0.01]
8580,0.004780988503218397,[-0.01, -0.01]
8590,0.004780988503218397,[-0.01, -0.01]
8600,0.004780988503218397,[-0.01, -0.01]
8610,0.004780988503218397,[-0.01, -0.01]
8620,0.004780988503218397,[-0.01, -0.01]
8630,0.004780988503218397,[-0.01, -0.01]
8640,0.004780988503218397,[-0.01, -0.01]
8650,0.004780988503218397,[-0.01, -0.01]
8660,0.004780988503218397,[-0.01, -0.01]
8670,0.004780988503218397,[-0.01, -0.01]
8680,0.004780988503218397,[-0.01, -0.01]
8690,0.004780988503218397,[-0.01, -0.01]
8700,0.004780988503218397,[-0.01, -0.01]
8710,0.004780988503218397,[-0.01, -0.01]
8720,0.004780988503218397,[-0.01, -0.01]
8730,0.004780988503218397,[-0.01, -0.01]
8740,0.004780988503218397,[-0.01, -0.01]
8750,0.004780988503218397,[-0.01, -0.01]
8760,0.004780988503218397,[-0.01, -0.01]
8770,0.004780988503218397,[-0.01, -0.01]
8780,0.004780988503218397,[-0.01, -0.01]
8790,0.004780988503218397,[-0.01, -0.01]
8800,0.004780988503218397,[-0.01, -0.01]
8810,0.004780988503218397,[-0.01, -0.01]
8820,0.004780988503218397,[-0.01, -0.01]
8830,0.004780988503218397,[-0.01, -0.01]
8840,0.004780988503218397,[-0.01, -0.01]
8850,0.004780988503218397,[-0.01, -0.01]
8860,0.004780988503218397,[-0.01, -0.01]
8870,0.004780988503218397,[-0.01, -0.01]
8880,0.004780988503218397,[-0.01, -0.01]
8890,0.004780988503218397,[-0.01, -0.01]
8900,0.004780988503218397,[-0.01, -0.01]
8910,0.004780988503218397,[-0.01, -0.01]
8920,0.004780988503218397,[-0.01, -0.01]
8930,0.004780988503218397,[-0.01, -0.01]
8940,0.004780988503218397,[-0.01, -0.01]
8950,0.004780988503218397,[-0.01, -0.01]
8960,0.004780988503218397,[-0.01, -0.01]
8970,0.004780988503218397,[-0.01, -0.01]
8980,0.004780988503218397,[-0.01, -0.01]
8990,0.004780988503218397,[-0.01, -0.01]
9000,0.004780988503218397,[-0.01, -0.01]
9010,0.004780988503218397,[-0.01, -0.01]
9020,0.004780988503218397,[-0.01, -0.01]
9030,0.004780988503218397,[-0.01, -0.01]
9040,0.004780988503218397,[-0.01, -0.01]
9050,0.004780988503218397,[-0.01, -0.01]
9060,0.004780988503218397,[-0.01, -0.01]
9070,0.004780988503218397,[-0.01, -0.01]
9080,0.004780988503218397,[-0.01, -0.01]
9090,0.004780988503218397,[-0.01, -0.01]
9100,0.004780988503218397,[-0.01, -0.01]
9110,0.004780988503218397,[-0.01, -0.01]
9120,0.004780988503218397,[-0.01, -0.01]
9130,0.004780988503218397,[-0.01, -0.01]
9140,0.004780988503218397,[-0.01, -0.01]
9150,0.004780988503218397,[-0.01, -0.01]
9160,0.004780988503218397,[-0.01, -0.01]
9170,0.004780988503218397,[-0.01, -0.01]
9180,0.004780988503218397,[-0.01, -0.01]
9190,0.004780988503218397,[-0.01, -0.01]
9200,0.004780988503218397,[-0.01, -0.01]
9210,0.004780988503218397,[-0.01, -0.01]
9220,0.004780988503218397,[-0.01, -0.01]
9230,0.004780988503218397,[-0.01, -0.01]
9240,0.004780988503218397,[-0.01, -0.01]
9250,0.004780988503218397,[-0.01, -0.01]
9260,0.004780988503218397,[-0.01, -0.01]
9270,0.004780988503218397,[-0.01, -0.01]
9280,0.004780988503218397,[-0.01, -0.01]
9290,0.004780988503218397,[-0.01, -0.01]
9300,0.004780988503218397,[-0.01, -0.01]
9310,0.004780988503218397,[-0.01, -0.01]
9320,0.004780988503218397,[-0.01, -0.01]
9330,0.004780988503218397,[-0.01, -0.01]
9340,0.004780988503218397,[-0.01, -0.01]
9350,0.004780988503218397,[-0.01, -0.01]
9360,0.004780988503218397,[-0.01, -0.01]
9370,0.004780988503218397,[-0.01, -0.01]
9380,0.004780988503218397,[-0.01, -0.01]
9390,0.004780988503218397,[-0.01, -0.01]
9400,0.004780988503218397,[-0.01, -0.01]
9410,0.004780988503218397,[-0.01, -0.01]
9420,0.004780988503218397,[-0.01, -0.01]
9430,0.004780988503218397,[-0.01, -0.01]
9440,0.004780988503218397,[-0.01, -0.01]
9450,0.004780988503218397,[-0.01, -0.01]
9460,0.004780988503218397,[-0.01, -0.01]
9470,0.004780988503218397,[-0.01, -0.01]
9480,0.004780988503218397,[-0.01, -0.01]
9490,0.004780988503218397,[-0.01, -0.01]
9500,0.004780988503218397,[-0.01, -0.01]
9510,0.004780988503218397,[-0.01, -0.01]
9520,0.004780988503218397,[-0.01, -0.01]
9530,0.004780988503218397,[-0.01, -0.01]
9540,0.004780988503218397,[-0.01, -0.01]
9550,0.004780988503218397,[-0.01, -0.01]
9560,0.004780988503218397,[-0.01, -0.01]
9570,0.004780988503218397,[-0.01, -0.01]
9580,0.004780988503218397,[-0.01, -0.01]
9590,0.004780988503218397,[-0.01, -0.01]
9600,0.004780988503218397,[-0.01, -0.01]
9610,0.004780988503218397,[-0.01, -0.01]
9620,0.004780988503218397,[-0.01, -0.01]
9630,0.004780988503218397,[-0.01, -0.01]
9640,0.004780988503218397,[-0.01, -0.01]
9650,0.004780988503218397,[-0.01, -0.01]
9660,0.004780988503218397,[-0.01, -0.01]
9670,0.004780988503218397,[-0.01, -0.01]
9680,0.004780988503218397,[-0.01, -0.01]
9690,0.004780988503218397,[-0.01, -0.01]
9700,0.004780988503218397,[-0.01, -0.01]
9710,0.004780988503218397,[-0.01, -0.01]
9720,0.004780988503218397,[-0.01, -0.01]
9730,0.004780988503218397,[-0.01, -0.01]
9740,0.004780988503218397,[-0.01, -0.01]
9750,0.004780988503218397,[-0.01, -0.01]
9760,0.004780988503218397,[-0.01, -0.01]
9770,0.004780988503218397,[-0.01, -0.01]
9780,0.004780988503218397,[-0.01, -0.01]
9790,0.004780988503218397,[-0.01, -0.01]
9800,0.004780988503218397,[-0.01, -0.01]
9810,0.004780988503218397,[-0.01, -0.01]
9820,0.004780988503218397,[-0.01, -0.01]
9830,0.004780988503218397,[-0.01, -0.01]
9840,0.004780988503218397,[-0.01, -0.01]
9850,0.004780988503218397,[-0.01, -0.01]
9860,0.004780988503218397,[-0.01, -0.01]
9870,0.004780988503218397,[-0.01, -0.01]
9880,0.004780988503218397,[-0.01, -0.01]
9890,0.004780988503218397,[-0.01, -0.01]
9900,0.004780988503218397,[-0.01, -0.01]
9910,0.004780988503218397,[-0.01, -0.01]
9920,0.004780988503218397,[-0.01, -0.01]
9930,0.004780988503218397,[-0.01, -0.01]
9940,0.004780988503218397,[-0.01, -0.01]
9950,0.004780988503218397,[-0.01, -0.01]
9960,0.004780988503218397,[-0.01, -0.01]
9970,0.004780988503218397,[-0.01, -0.01]
9980,0.004780988503218397,[-0.01, -0.01]
9990,0.004780988503218397,[-0.01, -0.01]
10000,0.004780988503218397,[-0.01, -0.01]
